geneID	geneSymbol	baseMean	log2FC	pvalue	fdr	KD.tpm.ave	NC.tpm.ave	perturb_id	KD.geneSymbol	ZScore
ENSG00000198478	SH3BGRL2	77.991	0.27147473999446	0.11742299104184	0.494334537884515	8.344	6.692	ASO_G0272888_AD_07	AC013394.2	1.32
ENSG00000215158	RP11-1023L17.1	71.718	-0.284552748417984	0.117385374494302	0.494334537884515	5.521	6.421	ASO_G0272888_AD_07	AC013394.2	-0.434
ENSG00000251022	THAP9-AS1	288.727	-0.179566135831234	0.117158329474952	0.494334537884515	23.275	25.663	ASO_G0272888_AD_07	AC013394.2	-1.021
ENSG00000136997	MYC	468.137	-0.175174015456178	0.117530438571765	0.49434896525207	37.806	41.605	ASO_G0272888_AD_07	AC013394.2	-1.187
ENSG00000188612	SUMO2	4172.079	-0.259403341289237	0.117513588940808	0.49434896525207	320.154	372.334	ASO_G0272888_AD_07	AC013394.2	-1.847
ENSG00000023330	ALAS1	389.921	0.225006497940317	0.117908475097843	0.49456345750363	40.414	33.536	ASO_G0272888_AD_07	AC013394.2	0.579
ENSG00000106392	C1GALT1	297.51	0.205079531793014	0.117836889286367	0.49456345750363	30.242	25.668	ASO_G0272888_AD_07	AC013394.2	1.127
ENSG00000120738	EGR1	875.205	-0.252544232062421	0.11773157986182	0.49456345750363	67.326	78.158	ASO_G0272888_AD_07	AC013394.2	-0.133
ENSG00000132881	RSG1	61.812	-0.44700844064918	0.117777872381867	0.49456345750363	4.12	5.611	ASO_G0272888_AD_07	AC013394.2	-1.698
ENSG00000138061	CYP1B1	27.344	-0.457591069817555	0.117961136888902	0.49456345750363	1.873	2.479	ASO_G0272888_AD_07	AC013394.2	-0.821
ENSG00000155903	RASA2	404.488	-0.267436418210642	0.117741381852167	0.49456345750363	30.74	36.231	ASO_G0272888_AD_07	AC013394.2	-0.89
ENSG00000155975	VPS37A	690.343	0.168807167968906	0.117893126771557	0.49456345750363	68.995	59.714	ASO_G0272888_AD_07	AC013394.2	1.013
ENSG00000169564	PCBP1	2399.957	-0.266214372022303	0.117935879541229	0.49456345750363	183.212	214.338	ASO_G0272888_AD_07	AC013394.2	-1.32
ENSG00000179833	SERTAD2	198.775	0.240963607932652	0.11777904895056	0.49456345750363	20.795	17.092	ASO_G0272888_AD_07	AC013394.2	1.254
ENSG00000196141	SPATS2L	2516.649	-0.430862674242334	0.117689547478721	0.49456345750363	172.89	227.041	ASO_G0272888_AD_07	AC013394.2	-1.205
ENSG00000213445	SIPA1	466.328	-0.525774512049413	0.11778139201506	0.49456345750363	30.049	42.426	ASO_G0272888_AD_07	AC013394.2	-2.649
ENSG00000247317	RP11-273G15.2	74.32	-0.288622309927139	0.117879379220169	0.49456345750363	5.521	6.664	ASO_G0272888_AD_07	AC013394.2	-0.909
ENSG00000100221	JOSD1	557.963	-0.310130025638648	0.118035161848285	0.494608466404476	41.232	50.111	ASO_G0272888_AD_07	AC013394.2	-1.808
ENSG00000165494	PCF11	319.366	0.171678775438621	0.118028715569649	0.494608466404476	32.129	27.622	ASO_G0272888_AD_07	AC013394.2	0.752
ENSG00000186230	ZNF749	92.31	0.263871823666544	0.118181477957195	0.495088850300445	9.767	7.926	ASO_G0272888_AD_07	AC013394.2	1.317
CATG00000009015	CATG00000009015.1	18.685	-0.513780658777469	0.11830472355504	0.495345971261839	1.228	1.699	ASO_G0272888_AD_07	AC013394.2	-1.455
ENSG00000101997	CCDC22	250.789	0.250220723358938	0.118369622691169	0.495345971261839	26.399	21.525	ASO_G0272888_AD_07	AC013394.2	1.321
ENSG00000105137	SYDE1	290.245	-0.448693318406976	0.118337377085022	0.495345971261839	19.619	26.26	ASO_G0272888_AD_07	AC013394.2	-1.568
ENSG00000128578	STRIP2	99.87	-0.383516468341941	0.118353574035215	0.495345971261839	6.975	9.029	ASO_G0272888_AD_07	AC013394.2	-1.436
CATG00000066314	CATG00000066314.1	30.321	0.447331208760158	0.118456326439836	0.495576119447172	3.607	2.562	ASO_G0272888_AD_07	AC013394.2	0.896
ENSG00000268628	AL121761.2	13.488	0.564933369559919	0.11850364262763	0.495641406012808	1.743	1.117	ASO_G0272888_AD_07	AC013394.2	1.013
ENSG00000177042	TMEM80	90.1	-0.31164492786398	0.118610071972213	0.495821188800665	6.642	8.101	ASO_G0272888_AD_07	AC013394.2	-1.181
ENSG00000237004	ZNRF2P1	98.718	-0.280786549652175	0.118596337510799	0.495821188800665	7.379	8.859	ASO_G0272888_AD_07	AC013394.2	-1.17
ENSG00000144115	THNSL2	51.866	-0.375572818409546	0.118702583410918	0.495920496877439	3.741	4.675	ASO_G0272888_AD_07	AC013394.2	-1.336
ENSG00000159055	MIS18A	152.248	-0.257999972334559	0.118721969664379	0.495920496877439	11.663	13.609	ASO_G0272888_AD_07	AC013394.2	-0.496
ENSG00000173611	SCAI	137.966	-0.282632634442299	0.118729014671489	0.495920496877439	10.397	12.354	ASO_G0272888_AD_07	AC013394.2	-1.026
ENSG00000104321	TRPA1	283.558	0.252085723507462	0.118770686682321	0.495962017858584	29.736	24.342	ASO_G0272888_AD_07	AC013394.2	0.646
ENSG00000041353	RAB27B	137.353	0.27696385121609	0.119054350794439	0.496221431451228	14.63	11.746	ASO_G0272888_AD_07	AC013394.2	0.463
ENSG00000108669	CYTH1	313.955	-0.446098871342749	0.119004735545223	0.496221431451228	21.292	28.362	ASO_G0272888_AD_07	AC013394.2	-1.829
ENSG00000116106	EPHA4	33.842	0.370687386823199	0.118954962786328	0.496221431451228	3.922	2.871	ASO_G0272888_AD_07	AC013394.2	1.277
ENSG00000143543	JTB	714.064	-0.266271425861856	0.1188780667957	0.496221431451228	54.45	63.96	ASO_G0272888_AD_07	AC013394.2	-1.807
ENSG00000154957	ZNF18	59.029	-0.29667644654265	0.118922558413894	0.496221431451228	4.455	5.296	ASO_G0272888_AD_07	AC013394.2	-1.275
ENSG00000162641	AKNAD1	384.307	0.175230328495644	0.119039941215726	0.496221431451228	38.591	33.274	ASO_G0272888_AD_07	AC013394.2	1.061
ENSG00000198799	LRIG2	207.728	0.220639391252074	0.119055045933596	0.496221431451228	21.566	17.922	ASO_G0272888_AD_07	AC013394.2	1.412
ENSG00000053770	AP5M1	215.328	0.191728663416728	0.119279174811119	0.49659318588125	21.866	18.608	ASO_G0272888_AD_07	AC013394.2	1.002
ENSG00000108604	SMARCD2	538.061	-0.444581911056327	0.119202962209708	0.49659318588125	36.559	48.648	ASO_G0272888_AD_07	AC013394.2	-2.482
ENSG00000110057	UNC93B1	276.989	-0.432428207114307	0.119277790127735	0.49659318588125	18.904	25.096	ASO_G0272888_AD_07	AC013394.2	-2.002
ENSG00000196465	MYL6B	826.4	0.142562702529001	0.119242117121981	0.49659318588125	81.524	71.64	ASO_G0272888_AD_07	AC013394.2	1.112
ENSG00000197776	KLHDC1	57.541	-0.358541410695048	0.119303097439801	0.49659318588125	4.074	5.198	ASO_G0272888_AD_07	AC013394.2	-0.768
ENSG00000136930	PSMB7	2194.714	0.217261889358976	0.119371586002884	0.496689765533025	226.062	189.058	ASO_G0272888_AD_07	AC013394.2	1.022
ENSG00000170340	B3GNT2	144.687	-0.465029218791827	0.119389855988968	0.496689765533025	9.621	13.091	ASO_G0272888_AD_07	AC013394.2	-2.025
ENSG00000056277	ZNF280C	109.184	0.28583443738199	0.119424961366719	0.49669701021608	11.789	9.36	ASO_G0272888_AD_07	AC013394.2	1.327
ENSG00000123130	ACOT9	1117.376	0.143636298076576	0.119566824504667	0.49669701021608	110.322	96.87	ASO_G0272888_AD_07	AC013394.2	0.645
ENSG00000129317	PUS7L	210.414	-0.206161875064899	0.11950689227707	0.49669701021608	16.702	18.743	ASO_G0272888_AD_07	AC013394.2	-0.704
ENSG00000156504	FAM122B	342.385	-0.22730537077522	0.119560216033636	0.49669701021608	26.648	30.589	ASO_G0272888_AD_07	AC013394.2	-0.642
ENSG00000160888	IER2	915.611	0.193942313180439	0.119493863360026	0.49669701021608	93.068	79.045	ASO_G0272888_AD_07	AC013394.2	0.853
ENSG00000197061	HIST1H4C	10571.116	-0.21348755906683	0.11961404647814	0.49669701021608	835.43	940.769	ASO_G0272888_AD_07	AC013394.2	-0.244
ENSG00000272916	RP11-574K11.31	71.826	-0.50330240388784	0.119595584112085	0.49669701021608	4.639	6.532	ASO_G0272888_AD_07	AC013394.2	-2.021
ENSG00000088832	FKBP1A	6612.305	0.213490909434395	0.119677553216333	0.49681810390183	679.187	569.628	ASO_G0272888_AD_07	AC013394.2	1.503
ENSG00000156735	BAG4	562.251	-0.197856373286866	0.11971297735516	0.49681810390183	44.54	50.012	ASO_G0272888_AD_07	AC013394.2	-1.347
ENSG00000272968	RBAK-RBAKDN	484.751	0.135767097166494	0.119738566692143	0.49681810390183	47.548	42.082	ASO_G0272888_AD_07	AC013394.2	1.287
ENSG00000116205	TCEANC2	125.937	0.247088451948467	0.119799848588926	0.496940454735912	13.253	10.813	ASO_G0272888_AD_07	AC013394.2	1.686
ENSG00000103472	RRN3P2	151.75	0.202963010299511	0.119997147436114	0.496967518395989	15.697	13.072	ASO_G0272888_AD_07	AC013394.2	0.675
ENSG00000108830	RND2	13.886	-0.741207219713612	0.119922784061248	0.496967518395989	0.746	1.282	ASO_G0272888_AD_07	AC013394.2	-1.445
ENSG00000134259	NGF	216.414	-0.312694559714245	0.119963912655777	0.496967518395989	15.991	19.415	ASO_G0272888_AD_07	AC013394.2	-0.675
ENSG00000169519	METTL15	313.005	-0.208622503450481	0.119974862210624	0.496967518395989	24.917	27.88	ASO_G0272888_AD_07	AC013394.2	-0.374
ENSG00000198246	SLC29A3	41.906	0.314930617243307	0.119940080202732	0.496967518395989	4.603	3.58	ASO_G0272888_AD_07	AC013394.2	0.49
ENSG00000234420	ZNF37BP	118.778	0.229905677969396	0.119950534351198	0.496967518395989	12.349	10.249	ASO_G0272888_AD_07	AC013394.2	0.988
ENSG00000189143	CLDN4	26.613	0.431958297942431	0.120080812102806	0.497091037850628	3.083	2.253	ASO_G0272888_AD_07	AC013394.2	1.094
ENSG00000197724	PHF2	158.377	-0.286486170630544	0.120090579585667	0.497091037850628	11.852	14.198	ASO_G0272888_AD_07	AC013394.2	-1.188
ENSG00000088970	PLK1S1	288.868	-0.203518156379339	0.12016425102688	0.497264295353489	23.057	25.725	ASO_G0272888_AD_07	AC013394.2	-0.572
ENSG00000144152	FBLN7	210.865	-0.326909821148917	0.120418912338011	0.498054405885977	15.44	18.93	ASO_G0272888_AD_07	AC013394.2	-0.728
ENSG00000174945	AMZ1	12.703	-0.641881817227161	0.120397501839256	0.498054405885977	0.737	1.166	ASO_G0272888_AD_07	AC013394.2	-1.027
ENSG00000108578	BLMH	310.751	0.183566148775242	0.12048355440425	0.498189935274714	31.42	26.835	ASO_G0272888_AD_07	AC013394.2	1.2
ENSG00000255168	RP11-458D21.5	958.536	-0.21161539396831	0.120549328607839	0.498330073033725	75.727	85.433	ASO_G0272888_AD_07	AC013394.2	-1.316
ENSG00000161513	FDXR	538.614	0.271852339630999	0.120662845101277	0.498667442869634	57.276	46.101	ASO_G0272888_AD_07	AC013394.2	0.018
ENSG00000125319	C17orf53	114.363	0.236118384708455	0.120824596198804	0.499071997512503	11.932	9.85	ASO_G0272888_AD_07	AC013394.2	1.263
ENSG00000265345	MIR5188	16.708	0.473932431735022	0.120805057717256	0.499071997512503	2.003	1.406	ASO_G0272888_AD_07	AC013394.2	0.943
ENSG00000143466	IKBKE	450.338	0.210102881182807	0.120927568870074	0.49923346577899	46.258	38.791	ASO_G0272888_AD_07	AC013394.2	1.3
ENSG00000167785	ZNF558	137.83	-0.229477091558025	0.12092032209393	0.49923346577899	10.698	12.316	ASO_G0272888_AD_07	AC013394.2	-1.293
ENSG00000008118	CAMK1G	22.852	0.427964241521187	0.121040484462766	0.49930397787095	2.698	1.923	ASO_G0272888_AD_07	AC013394.2	0.507
ENSG00000164236	ANKRD33B	76.294	-0.402438234063405	0.121029872576609	0.49930397787095	5.321	6.899	ASO_G0272888_AD_07	AC013394.2	-0.855
ENSG00000185404	SP140L	229.331	0.168392913625825	0.120988854225859	0.49930397787095	23.039	19.84	ASO_G0272888_AD_07	AC013394.2	0.626
ENSG00000154319	FAM167A	89.011	-0.317219327557857	0.121096526941884	0.499403355171937	6.461	7.995	ASO_G0272888_AD_07	AC013394.2	-1.194
ENSG00000119705	SLIRP	2904.369	0.25565854426633	0.121139151643479	0.499447359585222	306.092	249.257	ASO_G0272888_AD_07	AC013394.2	1.337
ENSG00000157551	KCNJ15	21.26	0.427166252805402	0.121419502318309	0.500471208131638	2.392	1.804	ASO_G0272888_AD_07	AC013394.2	0.925
ENSG00000186111	PIP5K1C	546.415	-0.436617771990947	0.121454268711226	0.500482525693769	37.31	49.377	ASO_G0272888_AD_07	AC013394.2	-1.608
ENSG00000132485	ZRANB2	901.014	-0.302256386966189	0.121692742794928	0.50131634287168	67.262	80.625	ASO_G0272888_AD_07	AC013394.2	-1.606
ENSG00000266620	MIR5001	57.994	0.285402123447178	0.121720762712606	0.50131634287168	6.286	4.968	ASO_G0272888_AD_07	AC013394.2	1.176
ENSG00000141349	G6PC3	891.642	0.180925251411784	0.121842524097724	0.501685630044107	89.847	77.022	ASO_G0272888_AD_07	AC013394.2	1.211
ENSG00000178695	KCTD12	70.458	-0.354209006793352	0.121966415355837	0.502063490126872	5.001	6.337	ASO_G0272888_AD_07	AC013394.2	-0.893
CATG00000116608	CATG00000116608.1	23.238	0.395266870090372	0.12211206719774	0.502231354399033	2.703	1.967	ASO_G0272888_AD_07	AC013394.2	1.288
ENSG00000055332	EIF2AK2	740.549	-0.185480557873335	0.122198474482156	0.502231354399033	59.357	65.853	ASO_G0272888_AD_07	AC013394.2	-1.167
ENSG00000109452	INPP4B	698.006	0.151954560055131	0.122173060087225	0.502231354399033	69.103	60.499	ASO_G0272888_AD_07	AC013394.2	0.855
ENSG00000143401	ANP32E	1322.801	-0.24305128571606	0.122189634082905	0.502231354399033	102.498	117.963	ASO_G0272888_AD_07	AC013394.2	-1.16
ENSG00000145934	TENM2	54.819	-0.420839936257622	0.122060365938787	0.502231354399033	3.894	4.948	ASO_G0272888_AD_07	AC013394.2	-0.001
ENSG00000162849	KIF26B	246.998	-0.332921509905314	0.122199989813149	0.502231354399033	18.125	22.231	ASO_G0272888_AD_07	AC013394.2	-0.014
ENSG00000136840	ST6GALNAC4	246.284	0.294112150850873	0.122349199876205	0.502580287533531	26.641	21.042	ASO_G0272888_AD_07	AC013394.2	1.183
ENSG00000226696	LENG8-AS1	164.729	0.288604479994719	0.122320024368452	0.502580287533531	17.745	14.152	ASO_G0272888_AD_07	AC013394.2	0.996
ENSG00000100601	ALKBH1	217.164	0.171135718149911	0.122410536800317	0.502700128793734	21.666	18.811	ASO_G0272888_AD_07	AC013394.2	0.989
ENSG00000068903	SIRT2	339.202	0.190028175823284	0.122499891469688	0.50277936832869	34.415	29.282	ASO_G0272888_AD_07	AC013394.2	1.035
ENSG00000109079	TNFAIP1	587.736	0.156280286432881	0.122526334866537	0.50277936832869	57.997	50.941	ASO_G0272888_AD_07	AC013394.2	0.451
ENSG00000241352	RP11-392P7.1	79.485	-0.585200844356549	0.122525653991923	0.50277936832869	4.951	7.274	ASO_G0272888_AD_07	AC013394.2	-1.545
ENSG00000166503	HDGFRP3	469.696	-0.459939412290775	0.122635132998871	0.503046007867446	31.571	42.495	ASO_G0272888_AD_07	AC013394.2	-2.35
ENSG00000271335	RP11-324I22.4	48.96	-0.458258109374227	0.122655683684123	0.503046007867446	3.207	4.453	ASO_G0272888_AD_07	AC013394.2	-1.142
ENSG00000172725	CORO1B	1229.49	0.197415807229963	0.122696805789649	0.503082653329541	125.172	106.058	ASO_G0272888_AD_07	AC013394.2	0.988
ENSG00000014257	ACPP	61.288	0.349084195497244	0.122809046270783	0.503207299166442	6.819	5.219	ASO_G0272888_AD_07	AC013394.2	0.786
ENSG00000136999	NOV	323.533	0.238620078607925	0.122904699578622	0.503207299166442	33.588	27.821	ASO_G0272888_AD_07	AC013394.2	0.515
ENSG00000165071	TMEM71	20.076	0.524788416688742	0.122920375445776	0.503207299166442	2.485	1.671	ASO_G0272888_AD_07	AC013394.2	1.119
ENSG00000168152	THAP9	40.391	-0.35039268698876	0.122917656851806	0.503207299166442	2.939	3.631	ASO_G0272888_AD_07	AC013394.2	-1.235
ENSG00000204767	FAM196B	89.756	0.308706907025269	0.122898699763998	0.503207299166442	9.79	7.677	ASO_G0272888_AD_07	AC013394.2	0.909
ENSG00000254635	WAC-AS1	236.888	-0.267456348565218	0.122763050713651	0.503207299166442	17.905	21.226	ASO_G0272888_AD_07	AC013394.2	-1.356
ENSG00000003096	KLHL13	50.861	-0.348950133205622	0.123024223289593	0.503456225496936	3.681	4.581	ASO_G0272888_AD_07	AC013394.2	-0.601
ENSG00000154124	FAM105B	373.55	-0.355115393600977	0.123045603416398	0.503456225496936	26.831	33.557	ASO_G0272888_AD_07	AC013394.2	-2.109
ENSG00000221944	TIGD1	58.627	0.281454276525416	0.123187912380975	0.503906587415504	6.337	5.024	ASO_G0272888_AD_07	AC013394.2	1.16
ENSG00000067606	PRKCZ	23.347	0.436467123656969	0.123596926702408	0.50412838318336	2.754	1.972	ASO_G0272888_AD_07	AC013394.2	1.141
ENSG00000090013	BLVRB	914.189	0.229749874956986	0.123586264577998	0.50412838318336	94.802	78.69	ASO_G0272888_AD_07	AC013394.2	0.89
ENSG00000106006	HOXA6	136.789	0.205430553664621	0.123397919041958	0.50412838318336	14.092	11.802	ASO_G0272888_AD_07	AC013394.2	0.506
ENSG00000110723	EXPH5	13.588	0.482715542146393	0.123465107766466	0.50412838318336	1.655	1.139	ASO_G0272888_AD_07	AC013394.2	0.858
ENSG00000116584	ARHGEF2	1158.995	-0.164255684628959	0.12352576978923	0.50412838318336	94.6	102.911	ASO_G0272888_AD_07	AC013394.2	-1.673
ENSG00000130816	DNMT1	2389.73	-0.14799507915404	0.123585779214548	0.50412838318336	196.567	212.116	ASO_G0272888_AD_07	AC013394.2	-0.229
ENSG00000148344	PTGES	449.498	0.243927471297913	0.123301454344176	0.50412838318336	47.06	38.576	ASO_G0272888_AD_07	AC013394.2	0.501
ENSG00000160818	GPATCH4	228.253	0.212865438134792	0.123390588307322	0.50412838318336	23.401	19.657	ASO_G0272888_AD_07	AC013394.2	1.025
ENSG00000168917	SLC35G2	275.453	0.214903842516171	0.123514025182716	0.50412838318336	28.243	23.758	ASO_G0272888_AD_07	AC013394.2	1.235
ENSG00000197903	HIST1H2BK	9529.652	-0.291863456639228	0.123500510961089	0.50412838318336	716.126	852.131	ASO_G0272888_AD_07	AC013394.2	-0.552
ENSG00000258677	RP11-463D19.2	579.128	0.146908350250359	0.123382806494677	0.50412838318336	57.26	50.22	ASO_G0272888_AD_07	AC013394.2	1.122
ENSG00000120675	DNAJC15	1432.792	0.183643517535746	0.12380823386132	0.504463684893752	144.654	123.735	ASO_G0272888_AD_07	AC013394.2	1.1
ENSG00000160710	ADAR	1641.656	-0.171896861936378	0.123727224864914	0.504463684893752	132.8	146.009	ASO_G0272888_AD_07	AC013394.2	-1.31
ENSG00000176700	SCAND2P	56.346	0.288428438790516	0.123744972303681	0.504463684893752	6.119	4.825	ASO_G0272888_AD_07	AC013394.2	1.123
ENSG00000205593	DENND6B	55.197	-0.314248129313156	0.123801733753926	0.504463684893752	4.07	4.963	ASO_G0272888_AD_07	AC013394.2	-1.114
ENSG00000147526	TACC1	1455.752	-0.523684471988685	0.123850162843911	0.504503008926331	94.135	132.184	ASO_G0272888_AD_07	AC013394.2	-2.335
ENSG00000132912	DCTN4	528.761	0.184574883239525	0.123981096025311	0.504773256284347	53.576	45.638	ASO_G0272888_AD_07	AC013394.2	1.053
ENSG00000138193	PLCE1	10.893	-0.709812484567959	0.123977486350741	0.504773256284347	0.584	1.006	ASO_G0272888_AD_07	AC013394.2	-1.025
ENSG00000095752	IL11	173.396	-0.210808052261705	0.124052268712289	0.50480266228922	13.767	15.45	ASO_G0272888_AD_07	AC013394.2	-0.738
ENSG00000105393	BABAM1	1294.275	-0.157069165655202	0.124052912722514	0.50480266228922	105.602	114.89	ASO_G0272888_AD_07	AC013394.2	-1.162
ENSG00000136040	PLXNC1	88.209	-0.28713382858548	0.124345150719487	0.505202678904493	6.591	7.914	ASO_G0272888_AD_07	AC013394.2	-0.4
ENSG00000138002	IFT172	183.828	-0.190609760518961	0.124330183648464	0.505202678904493	14.811	16.375	ASO_G0272888_AD_07	AC013394.2	-0.461
ENSG00000151012	SLC7A11	1431.597	-0.27411597893311	0.124202620171875	0.505202678904493	108.93	128.07	ASO_G0272888_AD_07	AC013394.2	-0.791
ENSG00000159658	EFCAB14	479.883	-0.389250785588051	0.124300566435394	0.505202678904493	33.726	43.34	ASO_G0272888_AD_07	AC013394.2	-1.913
ENSG00000168301	KCTD6	123.33	-0.288401281975823	0.124226530223877	0.505202678904493	9.206	11.053	ASO_G0272888_AD_07	AC013394.2	-1.214
ENSG00000179364	PACS2	227.264	-0.364706840947772	0.124258944973619	0.505202678904493	16.199	20.453	ASO_G0272888_AD_07	AC013394.2	-1.198
ENSG00000157353	FUK	57.253	0.292244513800677	0.124379801516812	0.505212135578943	6.207	4.904	ASO_G0272888_AD_07	AC013394.2	0.995
ENSG00000053328	METTL24	17.982	-0.601780364331832	0.124424352927065	0.505261791699148	1.103	1.643	ASO_G0272888_AD_07	AC013394.2	-1.009
ENSG00000112078	KCTD20	504.627	-0.165542396215638	0.124484191291968	0.505373483089209	40.949	44.812	ASO_G0272888_AD_07	AC013394.2	-0.811
ENSG00000145495	MARCH6	795.357	0.176689397996313	0.124605674615418	0.505735314006486	80.172	68.723	ASO_G0272888_AD_07	AC013394.2	1.114
ENSG00000138594	TMOD3	1302.045	0.110227375913152	0.124724617479875	0.505981313383257	125.563	113.216	ASO_G0272888_AD_07	AC013394.2	0.967
ENSG00000251661	RP11-326C3.11	16.627	-0.54610074331389	0.124731030100172	0.505981313383257	1.01	1.522	ASO_G0272888_AD_07	AC013394.2	-1.232
ENSG00000179604	CDC42EP4	879.561	-0.225523195478886	0.124865959366771	0.506397235314644	68.82	78.355	ASO_G0272888_AD_07	AC013394.2	-1.491
CATG00000028919	CATG00000028919.1	18.308	-0.611455150321634	0.124937756633801	0.506556974367395	1.164	1.672	ASO_G0272888_AD_07	AC013394.2	-1.274
ENSG00000260823	RP11-249C24.10	19.671	0.526873716758723	0.125158663821233	0.507321036184096	2.42	1.646	ASO_G0272888_AD_07	AC013394.2	1.064
ENSG00000085274	MYNN	149.272	-0.224727604319527	0.125220700992866	0.507440901352993	11.719	13.319	ASO_G0272888_AD_07	AC013394.2	-0.971
ENSG00000101811	CSTF2	53.815	0.340790067750977	0.125329062085348	0.507748377499737	6.083	4.573	ASO_G0272888_AD_07	AC013394.2	1.178
ENSG00000105281	SLC1A5	2264.838	0.160360945280479	0.125404724917345	0.507791671103137	225.363	196.001	ASO_G0272888_AD_07	AC013394.2	1.131
ENSG00000108797	CNTNAP1	317.504	-0.213534649338642	0.125402234080286	0.507791671103137	25.055	28.273	ASO_G0272888_AD_07	AC013394.2	-0.825
ENSG00000262660	SLC25A10	857.78	0.150551121687739	0.125530835567864	0.508170670791431	84.723	74.252	ASO_G0272888_AD_07	AC013394.2	1.045
ENSG00000111011	RSRC2	460.982	-0.263546546131031	0.125709021691482	0.50862852939111	35.347	41.226	ASO_G0272888_AD_07	AC013394.2	-1.581
ENSG00000273117	AC144652.1	39.297	0.343431101249314	0.125699160613465	0.50862852939111	4.413	3.346	ASO_G0272888_AD_07	AC013394.2	0.757
ENSG00000148688	RPP30	741.68	0.185320017658057	0.125766926897393	0.508731125105139	74.974	64.057	ASO_G0272888_AD_07	AC013394.2	1.182
ENSG00000105053	VRK3	330.502	0.181001462163481	0.125872962570208	0.509028306590519	33.33	28.548	ASO_G0272888_AD_07	AC013394.2	0.89
